Reference, Quantity, Value, Footprint, Datasheet
BZ1 ,1,"Buzzer","","~"
C1 C2 ,2,"22 pF","","~"
C3 ,1,"100nF","","~"
C4 ,1,"1uF","Capacitor_THT:C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal","~"
C5 ,1,"100nF","Capacitor_THT:C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal","~"
D1 D2 D3 D4 D5 D6 D7 D8 ,8,"LED","","~"
J1 ,1,"Barrel_Jack_Switch","","~"
R1 ,1,"1k","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
R10 R11 R12 R13 R14 R15 R16 R17 R18 R19 R20 ,11,"5k","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
R2 R3 R4 R5 R6 R7 R8 R9 ,8,"200","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
SW1 SW2 SW3 SW4 SW5 SW6 SW7 SW8 SW9 SW10 SW11 ,11,"SW_Push_Dual","","~"
U1 ,1,"ATmega328P-PU","Package_DIP:DIP-28_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf"
U2 ,1,"CD74HC4067M","Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm","http://www.ti.com/lit/ds/symlink/cd74hc4067.pdf"
Y1 ,1,"Crystal","Crystal:Crystal_HC49-4H_Vertical","~"
